AREA,AREA_TITLE,AREA_TYPE,PRIM_STATE,NAICS,NAICS_TITLE,I_GROUP,OWN_CODE,OCC_CODE,OCC_TITLE,O_GROUP,TOT_EMP,EMP_PRSE,JOBS_1000,LOC_QUOTIENT,PCT_TOTAL,PCT_RPT,H_MEAN,A_MEAN,MEAN_PRSE,H_PCT10,H_PCT25,H_MEDIAN,H_PCT75,H_PCT90,A_PCT10,A_PCT25,A_MEDIAN,A_PCT75,A_PCT90,ANNUAL,HOURLY
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-0000,Sales and Related Occupations,major,"13,380,660",0.3,,,,,25.62,"53,280",0.7,12.40,14.33,17.67,28.41,47.14,"25,790","29,810","36,760","59,090","98,040",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1000,Supervisors of Sales Workers,minor,"1,315,030",0.9,,,,,28.92,"60,140",0.8,15.06,18.34,23.57,32.32,46.73,"31,320","38,140","49,020","67,230","97,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1010,First-Line Supervisors of Sales Workers,broad,"1,315,030",0.9,,,,,28.92,"60,140",0.8,15.06,18.34,23.57,32.32,46.73,"31,320","38,140","49,020","67,230","97,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1011,First-Line Supervisors of Retail Sales Workers,detailed,"1,087,890",1.2,,,,,25.01,"52,030",0.5,14.59,17.83,22.47,28.71,36.71,"30,350","37,090","46,730","59,720","76,350",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-1012,First-Line Supervisors of Non-Retail Sales Workers,detailed,"227,150",1.0,,,,,47.61,"99,020",1.1,23.38,30.54,40.66,57.47,79.05,"48,640","63,510","84,570","119,530","164,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2000,Retail Sales Workers,minor,"7,655,030",0.7,,,,,16.59,"34,520",0.3,11.16,13.37,15.36,17.48,22.01,"23,210","27,810","31,940","36,350","45,770",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2010,Cashiers,broad,"3,319,210",0.5,,,,,14.78,"30,750",0.2,10.86,12.92,14.30,16.59,17.91,"22,580","26,870","29,740","34,510","37,240",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2011,Cashiers,detailed,"3,298,660",0.5,,,,,14.77,"30,710",0.2,10.86,12.92,14.29,16.59,17.88,"22,580","26,870","29,720","34,500","37,190",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2012,Gambling Change Persons and Booth Cashiers,detailed,"20,560",2.1,,,,,17.32,"36,030",0.7,10.88,13.26,15.98,18.92,25.74,"22,630","27,570","33,230","39,340","53,540",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2020,Counter and Rental Clerks and Parts Salespersons,broad,"651,070",1.9,,,,,19.91,"41,410",0.5,13.04,14.87,17.88,22.62,28.84,"27,120","30,930","37,200","47,040","59,990",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2021,Counter and Rental Clerks,detailed,"390,300",2.0,,,,,20.02,"41,630",0.6,13.14,15.50,17.98,22.50,28.65,"27,330","32,240","37,400","46,790","59,600",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2022,Parts Salespersons,detailed,"260,770",1.9,,,,,19.75,"41,080",0.5,12.84,14.34,17.72,22.82,29.08,"26,700","29,830","36,860","47,470","60,480",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2030,Retail Salespersons,broad,"3,684,740",0.7,,,,,17.64,"36,690",0.4,11.42,13.75,16.19,17.98,23.13,"23,740","28,600","33,680","37,390","48,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-2031,Retail Salespersons,detailed,"3,684,740",0.7,,,,,17.64,"36,690",0.4,11.42,13.75,16.19,17.98,23.13,"23,740","28,600","33,680","37,390","48,110",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3000,"Sales Representatives, Services",minor,"2,245,510",1.1,,,,,41.28,"85,860",1.3,17.57,22.60,30.36,47.62,76.50,"36,550","47,010","63,150","99,050","159,130",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3010,Advertising Sales Agents,broad,"108,100",2.0,,,,,36.45,"75,820",1.3,15.00,21.03,29.46,43.72,64.02,"31,200","43,740","61,270","90,930","133,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3011,Advertising Sales Agents,detailed,"108,100",2.0,,,,,36.45,"75,820",1.3,15.00,21.03,29.46,43.72,64.02,"31,200","43,740","61,270","90,930","133,150",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3020,Insurance Sales Agents,broad,"457,510",1.2,,,,,38.32,"79,700",1.7,16.80,20.89,28.40,40.11,64.62,"34,940","43,440","59,080","83,420","134,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3021,Insurance Sales Agents,detailed,"457,510",1.2,,,,,38.32,"79,700",1.7,16.80,20.89,28.40,40.11,64.62,"34,940","43,440","59,080","83,420","134,420",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3030,"Securities, Commodities, and Financial Services Sales Agents",broad,"479,630",0.9,,,,,52.75,"109,710",1.3,21.84,24.08,36.97,61.38,102.01,"45,420","50,080","76,900","127,670","212,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3031,"Securities, Commodities, and Financial Services Sales Agents",detailed,"479,630",0.9,,,,,52.75,"109,710",1.3,21.84,24.08,36.97,61.38,102.01,"45,420","50,080","76,900","127,670","212,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3040,Travel Agents,broad,"58,250",3.6,,,,,24.06,"50,040",1.3,14.70,18.13,22.79,28.50,33.48,"30,580","37,720","47,410","59,290","69,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3041,Travel Agents,detailed,"58,250",3.6,,,,,24.06,"50,040",1.3,14.70,18.13,22.79,28.50,33.48,"30,580","37,720","47,410","59,290","69,640",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3090,"Miscellaneous Sales Representatives, Services",broad,"1,142,020",2.5,,,,,38.98,"81,080",1.6,17.51,22.70,31.06,47.08,69.02,"36,430","47,220","64,600","97,920","143,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-3091,"Sales Representatives of Services, Except Advertising, Insurance, Financial Services, and Travel",detailed,"1,142,020",2.5,,,,,38.98,"81,080",1.6,17.51,22.70,31.06,47.08,69.02,"36,430","47,220","64,600","97,920","143,550",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4000,"Sales Representatives, Wholesale and Manufacturing",minor,"1,600,700",0.4,,,,,41.79,"86,920",0.5,18.40,24.09,35.13,49.40,73.88,"38,270","50,110","73,080","102,750","153,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4010,"Sales Representatives, Wholesale and Manufacturing",broad,"1,600,700",0.4,,,,,41.79,"86,920",0.5,18.40,24.09,35.13,49.40,73.88,"38,270","50,110","73,080","102,750","153,680",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4011,"Sales Representatives, Wholesale and Manufacturing, Technical and Scientific Products",detailed,"311,780",1.5,,,,,54.58,"113,520",1.0,23.14,31.11,47.94,68.85,93.01,"48,140","64,700","99,710","143,220","193,470",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-4012,"Sales Representatives, Wholesale and Manufacturing, Except Technical and Scientific Products",detailed,"1,288,920",0.6,,,,,38.70,"80,490",0.5,17.90,23.33,31.56,46.20,63.95,"37,240","48,520","65,630","96,090","133,010",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9000,Other Sales and Related Workers,minor,"564,380",1.2,,,,,32.09,"66,760",2.0,13.85,17.04,23.07,37.88,60.77,"28,810","35,440","47,990","78,790","126,410",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9010,"Models, Demonstrators, and Product Promoters",broad,"53,880",3.5,,,,,20.52,"42,680",1.1,14.20,15.55,17.88,22.34,28.79,"29,540","32,340","37,190","46,460","59,890",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9011,Demonstrators and Product Promoters,detailed,"50,790",3.1,,,,,19.76,"41,090",1.0,14.16,15.54,17.77,21.95,27.97,"29,460","32,330","36,970","45,650","58,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9012,Models,detailed,"3,090",21.2,,,,,33.03,"68,700",6.1,15.23,16.53,22.80,31.00,67.46,"31,680","34,390","47,430","64,480","140,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9020,Real Estate Brokers and Sales Agents,broad,"249,080",1.6,,,,,35.10,"73,010",3.4,15.46,18.75,27.22,40.38,61.12,"32,160","39,000","56,620","83,990","127,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9021,Real Estate Brokers,detailed,"51,350",12.9,,,,,41.41,"86,130",9.5,17.54,22.69,30.32,47.15,77.39,"36,490","47,200","63,060","98,060","160,980",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9022,Real Estate Sales Agents,detailed,"197,720",4.2,,,,,33.46,"69,610",1.5,15.10,18.30,26.11,39.16,57.49,"31,410","38,050","54,300","81,460","119,590",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9030,Sales Engineers,broad,"59,340",1.8,,,,,62.77,"130,550",1.0,32.58,41.84,56.23,77.27,97.43,"67,760","87,030","116,950","160,720","202,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9031,Sales Engineers,detailed,"59,340",1.8,,,,,62.77,"130,550",1.0,32.58,41.84,56.23,77.27,97.43,"67,760","87,030","116,950","160,720","202,660",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9040,Telemarketers,broad,"81,580",2.9,,,,,17.64,"36,680",1.1,11.74,13.85,16.58,19.41,23.90,"24,430","28,810","34,480","40,380","49,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9041,Telemarketers,detailed,"81,580",2.9,,,,,17.64,"36,680",1.1,11.74,13.85,16.58,19.41,23.90,"24,430","28,810","34,480","40,380","49,700",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9090,Miscellaneous Sales and Related Workers,broad,"120,500",3.6,,,,,25.74,"53,530",1.0,12.92,15.98,21.20,30.33,43.42,"26,880","33,230","44,100","63,080","90,310",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9091,"Door-to-Door Sales Workers, News and Street Vendors, and Related Workers",detailed,"6,220",12.3,,,,,20.29,"42,200",2.8,10.64,14.20,16.78,22.18,30.00,"22,140","29,540","34,910","46,140","62,400",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,41-9099,"Sales and Related Workers, All Other",detailed,"114,280",3.3,,,,,26.03,"54,150",1.0,13.10,16.14,21.45,30.56,44.20,"27,250","33,580","44,610","63,560","91,940",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-0000,Office and Administrative Support Occupations,major,"18,533,450",0.1,,,,,23.05,"47,940",0.1,14.54,17.39,21.39,26.97,34.35,"30,240","36,170","44,480","56,100","71,440",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1000,Supervisors of Office and Administrative Support Workers,minor,"1,504,570",0.4,,,,,32.99,"68,620",0.2,19.74,24.12,30.50,38.31,48.21,"41,060","50,160","63,450","79,690","100,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1010,First-Line Supervisors of Office and Administrative Support Workers,broad,"1,504,570",0.4,,,,,32.99,"68,620",0.2,19.74,24.12,30.50,38.31,48.21,"41,060","50,160","63,450","79,690","100,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-1011,First-Line Supervisors of Office and Administrative Support Workers,detailed,"1,504,570",0.4,,,,,32.99,"68,620",0.2,19.74,24.12,30.50,38.31,48.21,"41,060","50,160","63,450","79,690","100,270",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2000,Communications Equipment Operators,minor,"49,810",2.3,,,,,19.51,"40,570",0.6,13.57,15.34,17.80,21.80,29.02,"28,220","31,900","37,030","45,350","60,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2010,"Switchboard Operators, Including Answering Service",broad,"43,830",2.5,,,,,19.24,"40,020",0.6,13.48,15.19,17.67,21.08,28.28,"28,030","31,600","36,750","43,840","58,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2011,"Switchboard Operators, Including Answering Service",detailed,"43,830",2.5,,,,,19.24,"40,020",0.6,13.48,15.19,17.67,21.08,28.28,"28,030","31,600","36,750","43,840","58,810",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2020,Telephone Operators,broad,"4,600",6.4,,,,,20.24,"42,100",2.0,14.31,16.26,18.31,23.36,28.48,"29,770","33,820","38,080","48,590","59,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2021,Telephone Operators,detailed,"4,600",6.4,,,,,20.24,"42,100",2.0,14.31,16.26,18.31,23.36,28.48,"29,770","33,820","38,080","48,590","59,230",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2090,Miscellaneous Communications Equipment Operators,broad,"1,380",11.5,,,,,25.60,"53,240",2.6,17.37,20.97,23.71,29.67,36.52,"36,130","43,620","49,310","61,710","75,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-2099,"Communications Equipment Operators, All Other",detailed,"1,380",11.5,,,,,25.60,"53,240",2.6,17.37,20.97,23.71,29.67,36.52,"36,130","43,620","49,310","61,710","75,960",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3000,Financial Clerks,minor,"2,739,760",0.3,,,,,23.01,"47,860",0.1,15.47,18.12,22.02,26.63,31.55,"32,170","37,690","45,790","55,380","65,610",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3010,Bill and Account Collectors,broad,"190,910",2.8,,,,,22.12,"46,020",0.3,15.36,17.91,21.27,24.36,29.98,"31,960","37,260","44,250","50,680","62,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3011,Bill and Account Collectors,detailed,"190,910",2.8,,,,,22.12,"46,020",0.3,15.36,17.91,21.27,24.36,29.98,"31,960","37,260","44,250","50,680","62,360",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3020,Billing and Posting Clerks,broad,"430,220",0.9,,,,,22.66,"47,120",0.2,16.52,18.46,21.92,25.08,30.06,"34,360","38,390","45,590","52,170","62,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3021,Billing and Posting Clerks,detailed,"430,220",0.9,,,,,22.66,"47,120",0.2,16.52,18.46,21.92,25.08,30.06,"34,360","38,390","45,590","52,170","62,530",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3030,"Bookkeeping, Accounting, and Auditing Clerks",broad,"1,501,910",0.4,,,,,23.84,"49,580",0.1,15.61,18.65,22.81,27.90,33.11,"32,460","38,790","47,440","58,040","68,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3031,"Bookkeeping, Accounting, and Auditing Clerks",detailed,"1,501,910",0.4,,,,,23.84,"49,580",0.1,15.61,18.65,22.81,27.90,33.11,"32,460","38,790","47,440","58,040","68,860",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3040,Gambling Cage Workers,broad,"12,560",1.9,,,,,17.67,"36,750",0.7,12.40,14.23,17.36,19.80,23.29,"25,790","29,590","36,110","41,180","48,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3041,Gambling Cage Workers,detailed,"12,560",1.9,,,,,17.67,"36,750",0.7,12.40,14.23,17.36,19.80,23.29,"25,790","29,590","36,110","41,180","48,450",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3050,Payroll and Timekeeping Clerks,broad,"157,230",1.2,,,,,26.29,"54,690",0.3,17.29,21.00,25.11,30.45,36.45,"35,960","43,680","52,240","63,330","75,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3051,Payroll and Timekeeping Clerks,detailed,"157,230",1.2,,,,,26.29,"54,690",0.3,17.29,21.00,25.11,30.45,36.45,"35,960","43,680","52,240","63,330","75,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3060,Procurement Clerks,broad,"61,580",1.1,,,,,23.05,"47,940",0.3,16.60,18.72,22.44,26.34,30.36,"34,520","38,940","46,670","54,790","63,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3061,Procurement Clerks,detailed,"61,580",1.1,,,,,23.05,"47,940",0.3,16.60,18.72,22.44,26.34,30.36,"34,520","38,940","46,670","54,790","63,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3070,Tellers,broad,"340,820",2.1,,,,,18.68,"38,850",0.2,14.29,16.81,18.10,21.11,22.57,"29,720","34,970","37,640","43,900","46,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3071,Tellers,detailed,"340,820",2.1,,,,,18.68,"38,850",0.2,14.29,16.81,18.10,21.11,22.57,"29,720","34,970","37,640","43,900","46,950",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3090,Miscellaneous Financial Clerks,broad,"44,520",4.0,,,,,25.33,"52,690",0.6,17.69,21.32,24.01,27.91,34.67,"36,800","44,340","49,940","58,050","72,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-3099,"Financial Clerks, All Other",detailed,"44,520",4.0,,,,,25.33,"52,690",0.6,17.69,21.32,24.01,27.91,34.67,"36,800","44,340","49,940","58,050","72,120",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4000,Information and Record Clerks,minor,"5,537,420",0.2,,,,,20.49,"42,610",0.1,13.85,16.28,18.77,23.19,29.15,"28,800","33,860","39,030","48,240","60,630",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4010,Brokerage Clerks,broad,"48,060",3.5,,,,,30.35,"63,130",0.9,22.00,24.44,28.92,34.65,41.49,"45,750","50,830","60,150","72,080","86,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4011,Brokerage Clerks,detailed,"48,060",3.5,,,,,30.35,"63,130",0.9,22.00,24.44,28.92,34.65,41.49,"45,750","50,830","60,150","72,080","86,300",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4020,Correspondence Clerks,broad,"4,650",15.0,,,,,22.57,"46,940",6.1,15.00,17.43,20.25,27.72,33.00,"31,200","36,250","42,120","57,660","68,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4021,Correspondence Clerks,detailed,"4,650",15.0,,,,,22.57,"46,940",6.1,15.00,17.43,20.25,27.72,33.00,"31,200","36,250","42,120","57,660","68,650",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4030,"Court, Municipal, and License Clerks",broad,"157,960",0.6,,,,,23.44,"48,760",0.2,15.48,18.20,22.17,27.41,32.37,"32,190","37,850","46,110","57,010","67,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4031,"Court, Municipal, and License Clerks",detailed,"157,960",0.6,,,,,23.44,"48,760",0.2,15.48,18.20,22.17,27.41,32.37,"32,190","37,850","46,110","57,010","67,330",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4040,"Credit Authorizers, Checkers, and Clerks",broad,"14,290",4.1,,,,,24.22,"50,380",1.2,15.84,18.80,23.08,27.46,31.47,"32,950","39,110","48,000","57,130","65,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4041,"Credit Authorizers, Checkers, and Clerks",detailed,"14,290",4.1,,,,,24.22,"50,380",1.2,15.84,18.80,23.08,27.46,31.47,"32,950","39,110","48,000","57,130","65,460",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4050,Customer Service Representatives,broad,"2,858,710",0.5,,,,,20.92,"43,520",0.1,14.21,16.72,19.08,23.31,29.45,"29,560","34,780","39,680","48,480","61,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4051,Customer Service Representatives,detailed,"2,858,710",0.5,,,,,20.92,"43,520",0.1,14.21,16.72,19.08,23.31,29.45,"29,560","34,780","39,680","48,480","61,250",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4060,"Eligibility Interviewers, Government Programs",broad,"150,190",0.6,,,,,24.92,"51,840",0.1,17.65,19.85,24.17,29.57,32.78,"36,720","41,290","50,270","61,510","68,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4061,"Eligibility Interviewers, Government Programs",detailed,"150,190",0.6,,,,,24.92,"51,840",0.1,17.65,19.85,24.17,29.57,32.78,"36,720","41,290","50,270","61,510","68,180",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4070,File Clerks,broad,"82,290",2.2,,,,,19.58,"40,730",0.5,13.00,15.55,18.33,22.68,27.95,"27,040","32,350","38,130","47,180","58,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4071,File Clerks,detailed,"82,290",2.2,,,,,19.58,"40,730",0.5,13.00,15.55,18.33,22.68,27.95,"27,040","32,350","38,130","47,180","58,140",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4080,"Hotel, Motel, and Resort Desk Clerks",broad,"263,800",1.3,,,,,15.66,"32,570",0.5,11.30,13.51,14.80,17.33,20.11,"23,500","28,100","30,790","36,040","41,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4081,"Hotel, Motel, and Resort Desk Clerks",detailed,"263,800",1.3,,,,,15.66,"32,570",0.5,11.30,13.51,14.80,17.33,20.11,"23,500","28,100","30,790","36,040","41,820",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4110,"Interviewers, Except Eligibility and Loan",broad,"160,550",1.0,,,,,20.55,"42,750",0.3,14.48,17.12,19.38,23.25,27.93,"30,110","35,600","40,300","48,350","58,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4111,"Interviewers, Except Eligibility and Loan",detailed,"160,550",1.0,,,,,20.55,"42,750",0.3,14.48,17.12,19.38,23.25,27.93,"30,110","35,600","40,300","48,350","58,090",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4120,"Library Assistants, Clerical",broad,"83,680",1.4,,,,,17.29,"35,970",0.3,11.30,13.79,16.36,19.86,24.14,"23,510","28,670","34,020","41,300","50,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4121,"Library Assistants, Clerical",detailed,"83,680",1.4,,,,,17.29,"35,970",0.3,11.30,13.79,16.36,19.86,24.14,"23,510","28,670","34,020","41,300","50,200",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4130,Loan Interviewers and Clerks,broad,"203,940",0.9,,,,,23.40,"48,660",0.3,16.83,18.88,22.78,27.48,30.32,"35,010","39,270","47,380","57,150","63,070",,
99,U.S.,1,US,000000,Cross-industry,cross-industry,1235,43-4131,Loan Interviewers and Clerks,detailed,"203,940",0.9,,,,,23.40,"48,660",0.3,16.83,18.88,22.78,27.48,30.32,"35,010","39,270","47,380","57,150","63,070",,
